订单编号,物料编码,物料名称,订单数量,单位,订单日期,预计到货日期,供应商
PO001,M001,原材料1,50,kg,2023-05-15,2023-05-30,供应商A
PO002,M002,原材料2,80,个,2023-05-16,2023-06-02,供应商B
PO003,M003,原材料3,60,个,2023-05-18,2023-06-05,供应商C
PO004,M004,原材料4,40,kg,2023-05-20,2023-06-08,供应商D
PO005,M005,原材料5,30,kg,2023-05-22,2023-06-10,供应商A
PO006,M006,原材料6,25,kg,2023-05-25,2023-06-15,供应商B
PO007,M007,原材料7,35,kg,2023-05-28,2023-06-20,供应商C
PO008,C001,组件1,20,个,2023-05-15,2023-06-05,供应商E
PO009,C002,组件2,30,个,2023-05-20,2023-06-10,供应商F
PO010,C003,组件3,15,个,2023-05-25,2023-06-15,供应商G
